-1.24e-03+1.41e-03j,1.38e-04-9.55e-05j,8.84e-05-2.16e-04j,3.77e-05-9.88e-05j,-2.22e-05+1.38e-05j,-2.93e-05+1.34e-05j,-3.45e-05+6.02e-05j,-7.13e-05-3.75e-06j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
4.71e-04-2.83e-04j,-1.51e-04-5.49e-05j,3.67e-05+5.34e-05j,-4.89e-05+5.35e-06j,-3.61e-06+2.25e-05j,-2.58e-05+1.14e-05j,-8.00e-05-1.39e-05j,-7.71e-05-1.18e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.45e-04+1.54e-04j,-4.93e-06+1.54e-05j,-1.41e-04-2.36e-05j,4.09e-05+3.35e-05j,5.49e-06+1.18e-04j,6.40e-05-1.92e-04j,-1.24e-04+4.41e-05j,2.06e-05+1.23e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
3.77e-05-3.80e-05j,-5.25e-05+4.59e-05j,2.98e-05-1.71e-05j,1.41e-04+2.43e-05j,-2.29e-06+1.65e-04j,3.89e-04-3.41e-04j,4.53e-05+8.39e-05j,-4.80e-05-8.24e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.48e-06-3.25e-05j,-4.64e-05-1.76e-05j,-1.78e-05+2.61e-05j,1.71e-05-2.19e-05j,3.97e-05-8.35e-05j,3.78e-06-3.32e-05j,4.85e-05-5.28e-05j,-7.48e-05+4.96e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-7.98e-06-2.69e-05j,1.02e-06+3.74e-06j,1.80e-04-3.95e-05j,-9.40e-05+1.90e-04j,-4.53e-05-1.67e-05j,6.23e-06+9.48e-05j,-6.22e-05-1.76e-04j,1.31e-05+6.61e-06j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-2.63e-05+2.99e-05j,-8.50e-04-9.46e-05j,-1.81e-06+2.07e-05j,-1.22e-05+2.83e-05j,-3.32e-05+2.65e-05j,-1.53e-06+2.39e-06j,1.01e-04-1.30e-04j,3.53e-05-1.55e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
3.07e-04-8.04e-04j,-1.01e-04-2.85e-06j,7.28e-05-2.40e-05j,9.42e-06+1.75e-05j,2.92e-05-3.45e-05j,1.66e-05-2.89e-05j,-9.24e-05+3.77e-05j,-2.81e-06+4.44e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-1.79e-04-6.08e-05j,-7.45e-06-5.72e-06j,-9.99e-05+4.50e-05j,2.59e-04+9.97e-05j,-4.33e-05-5.77e-05j,-5.29e-05-4.24e-05j,5.06e-06-8.35e-05j,-7.32e-05-3.44e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-4.89e-05+9.35e-05j,-7.92e-05+5.21e-05j,5.40e-05-4.20e-05j,2.35e-05+1.53e-05j,-1.32e-06+1.97e-06j,-7.84e-06-9.89e-06j,6.39e-05-9.55e-05j,2.74e-05-1.18e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.11e-04+1.51e-04j,-8.56e-06-7.07e-04j,-9.06e-05-2.13e-05j,-5.56e-06+1.11e-04j,-1.52e-05+1.93e-05j,1.78e-05+7.17e-06j,6.87e-05-5.01e-05j,-4.46e-05-4.59e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
3.74e-05-6.65e-06j,9.77e-05+9.02e-05j,-6.13e-05+4.27e-05j,8.43e-04-4.37e-04j,-6.77e-05+9.34e-05j,4.99e-06-6.35e-05j,-7.54e-07+1.15e-04j,7.81e-07-3.85e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-6.02e-05-7.21e-05j,-4.01e-05+1.18e-05j,-4.05e-05+5.96e-05j,6.98e-05+2.21e-04j,1.57e-05+7.59e-06j,2.07e-04-9.19e-05j,9.27e-05-3.42e-05j,-3.46e-05-1.37e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
2.24e-05-6.31e-05j,1.02e-04-1.83e-05j,1.34e-06+1.70e-05j,-6.53e-06-3.18e-05j,1.62e-06-1.79e-06j,4.05e-05-1.85e-05j,-5.74e-05+5.08e-05j,-2.21e-05-6.11e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
3.22e-05+5.73e-05j,4.40e-05+2.77e-04j,9.16e-06+1.81e-05j,-2.51e-05-3.57e-05j,2.59e-05-1.43e-05j,7.67e-05+4.35e-05j,2.75e-05-7.62e-05j,-1.31e-05-6.47e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
8.35e-05-1.29e-04j,-5.60e-05-1.33e-04j,-5.83e-05-8.13e-05j,8.96e-06+2.16e-04j,-1.24e-04+5.29e-05j,-8.39e-05-5.07e-05j,-2.36e-05+1.40e-05j,-9.20e-05+5.16e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-5.82e-05+5.67e-06j,-4.26e-05-9.31e-05j,-5.67e-05-5.07e-05j,-2.58e-05+6.41e-05j,-1.38e-05+1.28e-05j,9.30e-07+2.11e-05j,7.79e-05-7.48e-05j,1.17e-05+1.59e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
4.41e-05+1.32e-03j,1.28e-05+4.04e-05j,3.50e-05-1.15e-04j,-1.06e-04+1.05e-04j,-6.03e-06-8.02e-05j,1.45e-05+4.36e-05j,-9.31e-05+7.35e-05j,5.87e-05+1.07e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
8.11e-05-2.57e-05j,-2.07e-05-3.28e-05j,-1.95e-05+6.41e-05j,-3.26e-05-2.59e-05j,4.94e-05+3.11e-06j,-3.74e-05-1.12e-05j,-1.51e-05-6.12e-05j,-5.80e-05+2.17e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
4.37e-06-1.19e-04j,-1.00e-04+3.30e-05j,1.44e-04-1.05e-04j,-6.12e-04-1.10e-03j,5.60e-06-4.68e-06j,-5.42e-05+1.10e-04j,-5.16e-05+3.91e-05j,-6.03e-05+5.56e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
